,loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,pub_rec_bankruptcies,credit_age,mths_since_last_delinq_isNA,mths_since_last_record_isNA,emp_length_yrs,term_36months,term_60months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_NotVerified,verification_status_SourceVerified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_other,purpose_small_business,purpose_wedding
2205,1277.0224609375,0.11037138849496841,127.35713195800781,-21789.6796875,-4.063068389892578,0.0,0.0,38.0,92.0,3.0,0.0,-1903.9453125,0.0,8.13847541809082,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2206,7958.8388671875,0.1002269834280014,276.0496826171875,58665.73046875,10.014264106750488,0.0,1.0,39.0,92.0,10.0,0.0,10899.55078125,0.0,7.9023871421813965,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,20548.96875,0.21269206702709198,648.7018432617188,116421.359375,24.28752899169922,1.0,2.0,8.0,92.0,11.0,0.0,18369.392578125,0.0,13.629953384399414,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,17977.880859375,0.14593368768692017,707.4358520507812,57243.1640625,23.76460838317871,0.0,1.0,38.0,92.0,10.0,0.0,-2043.68359375,0.0,18.63518714904785,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,10815.2744140625,0.04186160862445831,281.3681335449219,69095.484375,9.144532203674316,0.0,0.0,37.0,92.0,5.0,0.0,5067.912109375,0.0,14.873211860656738,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,13601.404296875,0.09884902834892273,463.5535583496094,32399.80859375,11.019086837768555,1.0,1.0,0.0,92.0,4.0,0.0,9001.11328125,0.0,11.722298622131348,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2211,731.6279296875,0.16934731602668762,227.33505249023438,14440.80859375,12.02188777923584,3.0,2.0,0.0,94.0,4.0,0.0,-319.0908203125,0.0,16.766613006591797,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2212,1614.4150390625,0.10932587832212448,192.86573791503906,41872.52734375,23.846385955810547,0.0,3.0,37.0,92.0,15.0,0.0,9156.7998046875,0.0,25.237932205200195,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,9905.470703125,0.23026207089424133,368.1186218261719,-1524.375,6.642551422119141,0.0,1.0,37.0,92.0,14.0,0.0,8265.7490234375,0.0,-4.767047882080078,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,4417.2197265625,0.21460014581680298,168.3406219482422,-16388.6484375,9.283302307128906,0.0,1.0,40.0,92.0,4.0,0.0,7383.95947265625,0.0,-3.3476028442382812,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,10499.4111328125,0.12767189741134644,272.4517822265625,196257.75,16.902135848999023,0.0,3.0,37.0,92.0,14.0,0.0,105404.2421875,0.0,29.346031188964844,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,4678.71240234375,0.16756930947303772,185.1520538330078,14228.40234375,10.242626190185547,0.0,0.0,37.0,92.0,3.0,0.0,788.52734375,0.0,-3.1721553802490234,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,12633.55078125,0.1346352994441986,468.2810363769531,33211.453125,6.942402362823486,0.0,2.0,37.0,92.0,7.0,0.0,7605.40869140625,0.0,14.508729934692383,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2218,6987.5947265625,0.08725906908512115,197.40423583984375,98238.03125,10.425582885742188,0.0,0.0,36.0,92.0,3.0,0.0,-500.185546875,0.0,34.068763732910156,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,11213.73828125,0.17033471167087555,226.29879760742188,18653.21875,32.322998046875,0.0,1.0,44.0,102.0,10.0,1.0,16216.5185546875,0.0,24.827255249023438,0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,7144.8125,0.20103633403778076,232.50759887695312,24922.53125,29.784011840820312,0.0,2.0,38.0,92.0,13.0,0.0,27047.34765625,0.0,4.618508338928223,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,5075.2919921875,0.16412325203418732,145.9962921142578,35132.1953125,11.117842674255371,0.0,0.0,36.0,92.0,0.0,0.0,8360.298828125,0.0,-2.382486343383789,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2222,6594.9267578125,0.13187275826931,154.06930541992188,89852.671875,22.013935089111328,0.0,2.0,37.0,92.0,7.0,0.0,19371.927734375,0.0,3.4095849990844727,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,22626.0703125,0.2139706164598465,786.3389892578125,67854.21875,20.325407028198242,0.0,0.0,46.0,92.0,4.0,0.0,19315.46875,0.0,2.3219528198242188,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,17670.755859375,0.10950498282909393,423.9031982421875,49536.6640625,8.85678482055664,0.0,2.0,38.0,92.0,7.0,0.0,21450.392578125,0.0,8.200933456420898,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2497.3203125,0.07342352718114853,103.06344604492188,6298.08984375,19.224639892578125,0.0,2.0,37.0,92.0,37.0,0.0,-1306.71484375,0.0,-3.0589542388916016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,6487.04345703125,0.1364121437072754,372.1800231933594,81726.84375,4.974042892456055,0.0,1.0,32.0,92.0,4.0,0.0,3639.7919921875,0.0,14.034086227416992,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,4327.11572265625,0.1327199935913086,189.50926208496094,52171.4140625,5.050824165344238,0.0,0.0,37.0,92.0,7.0,0.0,3903.3642578125,0.0,15.581953048706055,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,16938.19140625,0.1540757119655609,585.504150390625,158230.40625,7.123334884643555,0.0,0.0,39.0,92.0,7.0,0.0,24298.32421875,0.0,3.212466239929199,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,3331.41796875,0.10273637622594833,150.8805694580078,341392.8125,15.059988021850586,0.0,0.0,36.0,92.0,2.0,0.0,16382.642578125,0.0,12.692728042602539,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230,4835.64208984375,0.1913732886314392,109.33677673339844,93238.15625,15.598892211914062,0.0,2.0,52.0,92.0,5.0,0.0,9165.314453125,0.0,15.184767723083496,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,25866.95703125,0.17559689283370972,874.6030883789062,21460.234375,9.068408966064453,0.0,0.0,38.0,92.0,3.0,0.0,8449.501953125,0.0,31.7061767578125,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,30530.275390625,0.10790808498859406,869.3131103515625,36391.7421875,10.392857551574707,0.0,3.0,38.0,92.0,11.0,0.0,6476.10888671875,0.0,24.21230697631836,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,10776.3720703125,0.13777461647987366,335.1036682128906,99488.9296875,3.331747055053711,0.0,1.0,38.0,92.0,0.0,0.0,5622.0986328125,0.0,14.695661544799805,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,7943.60400390625,-0.024280644953250885,195.60653686523438,25809.640625,11.76878833770752,0.0,0.0,23.0,92.0,6.0,0.0,-3606.7880859375,0.0,11.4583740234375,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2235,8399.865234375,0.11132308840751648,276.5915222167969,70564.6328125,22.42177391052246,0.0,0.0,65.0,92.0,5.0,0.0,899.416015625,0.0,14.114808082580566,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,7405.36328125,0.10266793519258499,158.59596252441406,93419.59375,11.292882919311523,0.0,0.0,39.0,92.0,12.0,0.0,4723.59375,0.0,4.892289161682129,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,9164.1435546875,0.06072191894054413,236.2720947265625,50575.421875,-0.5511493682861328,0.0,0.0,37.0,92.0,3.0,0.0,-6281.6494140625,0.0,2.436173439025879,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,-98.896484375,0.19413593411445618,8.572296142578125,65820.7109375,10.955336570739746,0.0,1.0,38.0,92.0,15.0,0.0,48183.94921875,0.0,-1.8945817947387695,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,18294.8984375,0.1329093724489212,620.015869140625,123262.640625,11.422473907470703,0.0,1.0,37.0,95.0,4.0,0.0,20247.962890625,0.0,10.186756134033203,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,11402.05078125,0.09592708945274353,328.22479248046875,162759.40625,2.5825672149658203,0.0,0.0,37.0,92.0,4.0,0.0,6037.59912109375,0.0,-0.3657083511352539,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2241,12266.57421875,0.13937491178512573,357.7882385253906,109259.765625,22.234066009521484,0.0,2.0,37.0,92.0,11.0,0.0,-6879.9189453125,0.0,20.05034828186035,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2242,7608.1240234375,0.19814994931221008,40.890167236328125,756.90625,13.099993705749512,0.0,1.0,35.0,92.0,5.0,0.0,17812.6328125,0.0,-0.01616668701171875,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2243,12473.146484375,0.1273973435163498,234.38543701171875,4415.05078125,24.29995346069336,0.0,1.0,39.0,93.0,18.0,0.0,8041.86328125,0.0,16.74692153930664,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,127.1220703125,0.08557091653347015,14.422027587890625,59848.734375,11.93149185180664,0.0,1.0,37.0,92.0,9.0,0.0,23465.76171875,0.0,11.22949504852295,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2245,9584.4931640625,0.21821975708007812,399.2018127441406,40347.53125,17.20608139038086,0.0,2.0,27.0,92.0,22.0,0.0,26113.57421875,0.0,3.2441282272338867,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,18056.26171875,0.07343435287475586,449.63812255859375,166703.3125,23.716358184814453,0.0,0.0,46.0,92.0,13.0,0.0,80314.328125,0.0,12.924832344055176,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,20633.45703125,0.06653019785881042,520.6209716796875,106676.0625,12.921074867248535,0.0,1.0,38.0,92.0,8.0,0.0,17032.740234375,0.0,18.427764892578125,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,11237.095703125,0.1602758765220642,344.74066162109375,65222.375,8.294413566589355,0.0,2.0,38.0,92.0,4.0,0.0,8489.029296875,0.0,10.375944137573242,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2249,14390.3017578125,0.07924524694681168,355.546142578125,45255.3359375,14.53693962097168,0.0,1.0,36.0,92.0,26.0,0.0,12649.8515625,0.0,26.13045883178711,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,-460.6572265625,0.09065153449773788,2.432708740234375,42730.3828125,2.636103630065918,0.0,1.0,37.0,92.0,0.0,0.0,6937.86962890625,0.0,5.809173583984375,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2251,1527.33203125,0.10546756535768509,35.176727294921875,10141.39453125,15.006830215454102,0.0,0.0,38.0,92.0,0.0,0.0,1524.69140625,0.0,7.33318567276001,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,22457.78125,0.16389626264572144,689.45263671875,87965.453125,10.386127471923828,0.0,2.0,38.0,92.0,4.0,0.0,-3319.4736328125,0.0,20.846561431884766,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,9876.56640625,0.04310290515422821,354.3958435058594,19067.9921875,15.159506797790527,0.0,0.0,38.0,92.0,14.0,0.0,5262.453125,0.0,25.947242736816406,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,11784.908203125,0.14542290568351746,468.66912841796875,35721.73828125,4.791059494018555,0.0,0.0,38.0,92.0,8.0,0.0,4802.8125,0.0,51.969993591308594,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,31372.947265625,0.10210321098566055,661.9598388671875,30984.4453125,17.3881778717041,0.0,3.0,41.0,92.0,10.0,0.0,12986.9326171875,0.0,18.41489028930664,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2256,10081.9150390625,0.04354029893875122,259.7602844238281,150083.5,15.429116249084473,0.0,2.0,34.0,92.0,12.0,0.0,29081.9609375,0.0,18.754467010498047,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,2085.7216796875,0.10332366824150085,97.88288879394531,82518.5390625,17.537010192871094,0.0,1.0,36.0,92.0,9.0,0.0,9616.392578125,0.0,19.523921966552734,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,13154.1875,0.13177040219306946,234.9916229248047,78033.84375,15.089027404785156,0.0,1.0,44.0,110.0,1.0,1.0,6530.703125,2.0,19.05135154724121,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2259,30520.705078125,0.12282685935497284,944.037353515625,53681.609375,7.538891315460205,0.0,0.0,38.0,93.0,46.0,0.0,35916.640625,0.0,44.43923568725586,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,14004.025390625,0.11640334129333496,414.9449157714844,-1774.7265625,3.7600717544555664,0.0,3.0,38.0,92.0,15.0,0.0,5313.8134765625,0.0,47.35508728027344,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,9926.0625,0.08876322954893112,280.015625,29138.69921875,4.656344413757324,0.0,1.0,38.0,92.0,21.0,0.0,1156.8671875,0.0,35.7061767578125,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,9599.1669921875,0.05211542546749115,225.6177978515625,79145.859375,10.314521789550781,0.0,0.0,37.0,91.0,23.0,1.0,8748.81640625,0.0,9.898824691772461,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,883.2646484375,0.2521379292011261,7.745819091796875,46862.55859375,16.723541259765625,0.0,1.0,37.0,92.0,12.0,0.0,6084.18896484375,0.0,0.44452667236328125,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,14106.6064453125,0.16109637916088104,319.5835266113281,145709.34375,14.335831642150879,0.0,2.0,37.0,92.0,4.0,0.0,20733.1484375,0.0,12.308065414428711,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,15048.17578125,0.13213308155536652,664.2728881835938,144936.1875,7.473565101623535,0.0,1.0,38.0,92.0,21.0,0.0,23901.228515625,0.0,15.892923355102539,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,6557.13330078125,0.12456104904413223,334.2131652832031,131462.515625,19.77411651611328,0.0,1.0,39.0,92.0,3.0,0.0,129095.0234375,0.0,16.211307525634766,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,7553.14501953125,0.12638796865940094,323.7695007324219,51513.828125,12.92238998413086,2.0,0.0,6.0,92.0,8.0,0.0,25231.01171875,0.0,8.52186393737793,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,25825.41796875,0.1990177482366562,414.56781005859375,4665.9375,23.907440185546875,0.0,0.0,38.0,92.0,32.0,0.0,8859.546875,0.0,-1.3084421157836914,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,7605.2998046875,0.11562885344028473,224.77835083007812,22796.3671875,11.561079978942871,0.0,0.0,36.0,92.0,5.0,0.0,817.2509765625,0.0,-0.8678874969482422,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,12862.6904296875,0.11176536977291107,318.432861328125,108927.703125,12.132783889770508,0.0,1.0,41.0,92.0,4.0,0.0,2699.103515625,0.0,0.23708534240722656,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,10582.279296875,0.13023439049720764,335.92877197265625,87717.546875,0.13455772399902344,0.0,2.0,0.0,92.0,0.0,0.0,996.853515625,0.0,14.079889297485352,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,23767.49609375,0.15396545827388763,526.6444702148438,101933.5,10.973212242126465,0.0,2.0,38.0,92.0,7.0,0.0,9883.248046875,0.0,18.939735412597656,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2273,20302.724609375,0.06454745680093765,370.7483215332031,39911.93359375,16.231033325195312,0.0,0.0,37.0,92.0,5.0,0.0,19769.82421875,0.0,20.921592712402344,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,5.7939453125,0.08269989490509033,93.16416931152344,109249.234375,17.076356887817383,0.0,3.0,37.0,92.0,14.0,0.0,22996.439453125,0.0,11.910179138183594,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,5437.38916015625,0.13488973677158356,136.7686767578125,66327.53125,1.1285648345947266,0.0,0.0,32.0,92.0,9.0,0.0,89.486328125,0.0,13.328028678894043,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2276,-2377.2529296875,0.1152309775352478,-31.133087158203125,27539.08984375,13.85813045501709,0.0,0.0,41.0,92.0,9.0,0.0,10984.484375,0.0,8.48554801940918,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2277,6119.0400390625,0.2215525060892105,304.62164306640625,3903.51953125,2.804041862487793,0.0,2.0,41.0,92.0,8.0,0.0,11257.5859375,0.0,26.95871925354004,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,27435.6875,0.061199430376291275,731.8643188476562,272424.3125,14.90755844116211,0.0,0.0,37.0,92.0,11.0,0.0,41754.1796875,0.0,16.8515625,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,3539.86767578125,0.08378925174474716,175.1765594482422,29342.8515625,16.106624603271484,0.0,2.0,46.0,89.0,9.0,0.0,4207.6669921875,0.0,2.0562400817871094,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2280,18859.681640625,0.2145330011844635,499.6077575683594,41747.5859375,16.941959381103516,0.0,0.0,38.0,92.0,11.0,0.0,43738.91796875,0.0,0.06099891662597656,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,2067.3623046875,0.08307000994682312,102.88296508789062,191116.21875,2.8917198181152344,0.0,0.0,37.0,92.0,0.0,0.0,7773.7529296875,0.0,17.791793823242188,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2282,5208.072265625,0.15357032418251038,103.31118774414062,94693.8046875,11.23049545288086,0.0,2.0,29.0,86.0,9.0,1.0,17475.517578125,0.0,11.852810859680176,0.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,13820.419921875,0.11542491614818573,372.8546447753906,186798.859375,8.117963790893555,0.0,1.0,42.0,92.0,12.0,0.0,10245.68359375,0.0,4.6336669921875,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2284,22336.8046875,0.08491064608097076,518.878662109375,48586.1328125,3.9325790405273438,0.0,0.0,50.0,94.0,6.0,1.0,315.7060546875,1.0,22.868059158325195,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
